file	percent	reads	taxon_id	taxon_name
AttlaeALBM2.out	0.012010	23626	154750	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Lachnocladiaceae;Vararia;NA;
AttlaeALBM2.out	0.011984	23575	5369	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Boletus;NA;
AttlaeALBM2.out	0.011555	22731	1629825	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Lanmaoa;NA;
AttlaeALBM2.out	0.011444	22514	40418	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Auriscalpiaceae;Auriscalpium;NA;
AttlaeALBM2.out	0.011288	22206	139105	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Cylindrobasidium;NA;
AttlaeALBM2.out	0.011101	21838	38797	Eukaryota;Basidiomycota;Agaricomycetes;Gloeophyllales;Gloeophyllaceae;Neolentinus;NA;
AttlaeALBM2.out	0.011009	21658	80645	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Gyrodontaceae;Gyrodon;NA;
AttlaeALBM2.out	0.010818	21282	5333	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Schizophyllaceae;Schizophyllum;NA;
AttlaeALBM2.out	0.010729	21106	561	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;NA;
AttlaeALBM2.out	0.010709	21068	68745	Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Stropharia;NA;
AttlaeALBM2.out	0.010679	21008	13562	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Bondarzewiaceae;Heterobasidion;NA;
AttlaeALBM2.out	0.010642	20936	5112	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Epichloe;NA;
AttlaeALBM2.out	0.010301	20265	146775	Eukaryota;Basidiomycota;Agaricomycetes;Phallales;Phallaceae;Dictyophora;NA;
AttlaeALBM2.out	0.010021	19714	85978	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;NA;Leucogyrophana;NA;
AttlaeALBM2.out	0.010016	19705	175660	Eukaryota;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Pyrrhoderma;NA;
AttlaeALBM2.out	0.009833	19344	150793	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Boletinellaceae;Phlebopus;NA;
AttlaeALBM2.out	0.009496	18682	202699	Eukaryota;Basidiomycota;Agaricomycetes;Polyporales;Dacryobolaceae;Amylocystis;NA;
AttlaeALBM2.out	0.009489	18667	4783	Eukaryota;Oomycota;NA;Peronosporales;Peronosporaceae;Phytophthora;NA;
AttlaeALBM2.out	0.009377	18447	72123	Eukaryota;Basidiomycota;Agaricomycetes;Boletales;Hygrophoropsidaceae;Hygrophoropsis;NA;
AttlaeALBM2.out	0.009188	18075	144548	Eukaryota;Basidiomycota;Agaricomycetes;Gloeophyllales;NA;Heliocybe;NA;
